Title,URL,Visited Date and Time,Total Time Spent (s),Total Time Spent (m)
"Inbox (133) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/signin/","2024-11-04 08:42:21",0.00,0.00
"Inbox (133) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/signin/","2024-11-04 08:42:21",0.00,0.00
"Inbox (152) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/","2024-11-04 08:42:21",1.31,0.02
"Inbox (152) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-04 08:42:23",6.21,0.10
"Notification - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox/FMfcgzQXJtDNQcPbrwBLKLkpWRvJmbbf","2024-11-04 08:42:29",610.39,10.17
"Inbox (152) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-04 08:52:39",1.45,0.02
"SERVICE TICKET REQ202411040004 - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox/FMfcgzQXJtDPMJjxKfpnsKpkJnTwSlzh","2024-11-04 08:52:41",112.95,1.88
"Inbox (152) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-04 08:54:34",2.77,0.05
"SERVICE TICKET REQ202411040004 - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox/FMfcgzQXJtDPMJkQWNfxQtzzzFbTNbrL","2024-11-04 08:54:36",769.91,12.83
"Inbox (152) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-04 09:07:26",1.82,0.03
"Inbox (144) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox?compose=new","2024-11-04 09:07:28",17.76,0.30
"Inbox (133) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox?compose=GTvVlcSBpgSzRHVKsDPvMLzCBRvJfRFnrpzCCJzpQlDkrtkfdLtXSfCXbgpjdCJQjhPFBjphRDxnF","2024-11-04 09:07:46",17.02,0.28
"Inbox (152) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-04 09:08:03",5.69,0.09
"Ticketing System Architecture - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox/QgrcJHrtwMPzBSwDjDwgLJxQNZsHFzCgpZb","2024-11-04 09:08:08",3337.03,55.62
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-04 09:20:19",0.27,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-04 09:20:19",0.10,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-04 09:20:19",0.07,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-04 09:20:20",6.32,0.11
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-04 09:20:26",0.04,0.00
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-04 09:20:26",0.18,0.00
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-04 09:20:26",8.37,0.14
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-04 09:20:34",0.05,0.00
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-04 09:20:34",1.46,0.02
"java-hangout/ticket-service: Ticket Service","https://github.com/java-hangout/ticket-service","2024-11-04 09:20:36",0.17,0.00
"java-hangout/ticket-service: Ticket Service","https://github.com/java-hangout/ticket-service","2024-11-04 09:20:36",0.11,0.00
"java-hangout/ticket-service: Ticket Service","https://github.com/java-hangout/ticket-service","2024-11-04 09:20:36",0.15,0.00
"java-hangout/ticket-service: Ticket Service","https://github.com/java-hangout/ticket-service","2024-11-04 09:20:36",6.18,0.10
"java-hangout/ticket-service: Ticket Service","https://github.com/java-hangout/ticket-service","2024-11-04 09:20:43",0.04,0.00
"General","https://github.com/java-hangout/ticket-service/settings","2024-11-04 09:20:43",0.19,0.00
"General","https://github.com/java-hangout/ticket-service/settings","2024-11-04 09:20:43",32.13,0.54
"General","https://github.com/java-hangout/ticket-service/settings","2024-11-04 09:21:15",0.05,0.00
"Confirm access","https://github.com/java-hangout/ticket-service/settings/access","2024-11-04 09:21:15",0.08,0.00
"Confirm access","https://github.com/java-hangout/ticket-service/settings/access","2024-11-04 09:21:15",7.70,0.13
"General","https://github.com/java-hangout/ticket-service/settings","2024-11-04 09:21:23",10.10,0.17
"Webhooks · Settings · java-hangout/ticket-service","https://github.com/java-hangout/ticket-service/settings/hooks","2024-11-04 09:21:33",3.12,0.05
"Security Overview · java-hangout/ticket-service","https://github.com/java-hangout/ticket-service/security","2024-11-04 09:21:36",2514.56,41.91
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-04 10:03:30",0.21,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-04 10:03:31",0.18,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-04 10:03:31",0.10,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-04 10:03:31",14.56,0.24
"whatsapp - Search","https://www.bing.com/search?filters=ufn%3a%22WhatsApp%22+sid%3a%22e222f4ec-6195-a300-6e2a-d15093aece26%22&pglt=43&q=whatsapp&cvid=03b6a8841720438b8d3c55de350435de&gs_lcrp=EgRlZGdlKgYIAhAuGEAyBggAEEUYOTIGCAEQABhAMgYIAhAuGEAyBggDEEUYOzIGCAQQABhAMgYIBRAAGEAyBggGEAAYQDIGCAcQRRg8MgYICBBFGD3SAQgyOTAwajBqMagCALACAA&FORM=ANSPA1&PC=U531","2024-11-06 07:41:35",2425.38,40.42
"","https://www.bing.com/ck/a?!&&p=9918cbc0559a35d88c6e16e1d8bbf631691e16cd932435c0f421b98267a6ef0aJmltdHM9MTczMDc2NDgwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&psq=whatsapp&u=a1aHR0cHM6Ly93ZWIud2hhdHNhcHAuY29tLw&ntb=1","2024-11-06 07:41:37",0.02,0.00
"whatsapp - Search","https://www.bing.com/search?filters=ufn%3a%22WhatsApp%22+sid%3a%22e222f4ec-6195-a300-6e2a-d15093aece26%22&pglt=43&q=whatsapp&cvid=03b6a8841720438b8d3c55de350435de&gs_lcrp=EgRlZGdlKgYIAhAuGEAyBggAEEUYOTIGCAEQABhAMgYIAhAuGEAyBggDEEUYOzIGCAQQABhAMgYIBRAAGEAyBggGEAAYQDIGCAcQRRg8MgYICBBFGD3SAQgyOTAwajBqMagCALACAA&FORM=ANSPA1&PC=U531","2024-11-06 07:41:37",0.56,0.01
"(91) WhatsApp","https://web.whatsapp.com/","2024-11-06 07:41:38",119.85,2.00
"how to create list in excel - Search","https://www.bing.com/search?q=how+to+create+list+in+excel&qs=LS&pq=how+to+create+list+in+&sc=10-22&cvid=4B795E8A8CF64096B079D1CA89265481&FORM=QBRE&sp=1&ghc=1&lq=0","2024-11-06 08:22:01",7432.23,123.87
"ChatGPT","https://chatgpt.com/","2024-11-06 10:06:40",0.50,0.01
"ChatGPT","https://chatgpt.com/","2024-11-06 10:06:41",1152.30,19.20
"aidocmaker - Search","https://www.bing.com/search?pglt=43&q=aidocmaker&cvid=61567c9b35c0447691f936f55adbf094&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOTIGCAEQABhAMgYIAhAAGEAyBggDEAAYQDIGCAQQABhAMgYIBRAAGEAyBggGEAAYQDIGCAcQABhAMgYICBAAGEDSAQg1OTMwajBqMagCALACAA&FORM=ANSPA1&PC=U531","2024-11-07 17:36:53",1336.57,22.28
"","https://www.bing.com/ck/a?!&&p=62530f5e5cc99b155620101dbf7221b7e14e6aabb0fb27a7267cc09e71381a32JmltdHM9MTczMDkzNzYwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&psq=aidocmaker&u=a1aHR0cHM6Ly93d3cuYWlkb2NtYWtlci5jb20v&ntb=1","2024-11-07 17:36:57",0.03,0.00
"aidocmaker - Search","https://www.bing.com/search?pglt=43&q=aidocmaker&cvid=61567c9b35c0447691f936f55adbf094&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOTIGCAEQABhAMgYIAhAAGEAyBggDEAAYQDIGCAQQABhAMgYIBRAAGEAyBggGEAAYQDIGCAcQABhAMgYICBAAGEDSAQg1OTMwajBqMagCALACAA&FORM=ANSPA1&PC=U531","2024-11-07 17:36:57",0.40,0.01
"AI Document Creator","https://www.aidocmaker.com/","2024-11-07 17:36:57",7.84,0.13
"Document Loading","https://www.aidocmaker.com/g0/file?name=e09b59e6ee204f4c93a5feef55d7b208&loading=true","2024-11-07 17:37:05",0.22,0.00
"Document Loading","https://www.aidocmaker.com/g0/file?name=e09b59e6ee204f4c93a5feef55d7b208&loading=true","2024-11-07 17:37:05",207.65,3.46
"oracle jdk to openjdk migration - Search","https://www.bing.com/search?pglt=43&q=oracle+jdk+to+openjdk+migration&cvid=685ce3432d974c8dbcdcb386ddb00f6d&gs_lcrp=EgRlZGdlKgYIARAAGEAyBggAEEUYOTIGCAEQABhAMgYIAhAAGEAyBggDEAAYQDIGCAQQABhAMgYIBRAAGEAyBggGEAAYQDIGCAcQABhAMgYICBAAGEDSAQkxODcwOGowajGoAgCwAgA&FORM=ANNTA1&PC=U531","2024-11-07 17:38:37",17.35,0.29
"oracle jdk to openjdk migration high level diagram - Search","https://www.bing.com/search?q=oracle+jdk+to+openjdk+migration+high+level+diagram&qs=n&form=QBRE&sp=-1&ghc=2&lq=0&pq=oracle+jdk+to+openjdk+migration+high+level+diagram&sc=10-50&sk=&cvid=E942FF7A78094BF1B901C1FF3C7A7E34&ghsh=0&ghacc=0&ghpl=","2024-11-07 17:38:54",1215.24,20.25
"","https://www.bing.com/ck/a?!&&p=bea76486437dd2362f8992f72daa3877ffd8d71c6c05662ab7009a704e259c72JmltdHM9MTczMDkzNzYwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&psq=oracle+jdk+to+openjdk+migration+high+level+diagram&u=a1aHR0cHM6Ly93d3cuYXp1bC5jb20vYmxvZy9wcmVwYXJlLXRvLW1pZ3JhdGUtdG8tYS1uZXctb3Blbmpkay1kaXN0cmlidXRpb24v&ntb=1","2024-11-07 17:39:14",0.02,0.00
"oracle jdk to openjdk migration high level diagram - Search","https://www.bing.com/search?q=oracle+jdk+to+openjdk+migration+high+level+diagram&qs=n&form=QBRE&sp=-1&ghc=2&lq=0&pq=oracle+jdk+to+openjdk+migration+high+level+diagram&sc=10-50&sk=&cvid=E942FF7A78094BF1B901C1FF3C7A7E34&ghsh=0&ghacc=0&ghpl=","2024-11-07 17:39:14",3.14,0.05
"Prepare to Migrate to a New OpenJDK Distribution - Azul | Better Java Performance, Superior Java Support","https://www.azul.com/blog/prepare-to-migrate-to-a-new-openjdk-distribution/","2024-11-07 17:39:17",1192.04,19.87
"AI Document Creator","https://www.aidocmaker.com/g0/file?name=e09b59e6ee204f4c93a5feef55d7b208","2024-11-07 17:40:33",6.19,0.10
"AI Document Creator","https://www.aidocmaker.com/g0/file?name=e09b59e6ee204f4c93a5feef55d7b208&appCode=g0&tab=image","2024-11-07 17:40:39",95.89,1.60
"AI Document Creator","https://www.aidocmaker.com/g0/file?name=e09b59e6ee204f4c93a5feef55d7b208&appCode=g0&tab=default","2024-11-07 17:42:15",7.84,0.13
"AI Document Creator","https://www.aidocmaker.com/g0/file?name=e09b59e6ee204f4c93a5feef55d7b208&appCode=g0&tab=image","2024-11-07 17:42:23",22.53,0.38
"AI Document Creator","https://www.aidocmaker.com/g0/file?name=e09b59e6ee204f4c93a5feef55d7b208&appCode=g0&tab=image&section=files","2024-11-07 17:42:45",5.04,0.08
"Text-to-Image: Free AI Image Generator","https://www.aidocmaker.com/g0/image","2024-11-07 17:42:51",61.71,1.03
"Text-to-Image: Free AI Image Generator","https://www.aidocmaker.com/g0/image?name=05701152ab044b1a934282cb580213f8","2024-11-07 17:43:52",917.11,15.29
"","https://www.bing.com/ck/a?!&&p=1624ca82da03352a8bb76977345fddf50733443fd07908fe9ef5e3bc64c9c083JmltdHM9MTczMDkzNzYwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&u=a1L2ltYWdlcy9zZWFyY2g_cT1vcmFjbGUramRrK3RvK29wZW5qZGsrbWlncmF0aW9uK2hpZ2grbGV2ZWwrZGlhZ3JhbSZGT1JNPUhEUlNDMw&ntb=1","2024-11-07 17:43:55",0.03,0.00
"oracle jdk to openjdk migration high level diagram - Search","https://www.bing.com/search?q=oracle+jdk+to+openjdk+migration+high+level+diagram&qs=n&form=QBRE&sp=-1&ghc=2&lq=0&pq=oracle+jdk+to+openjdk+migration+high+level+diagram&sc=10-50&sk=&cvid=E942FF7A78094BF1B901C1FF3C7A7E34&ghsh=0&ghacc=0&ghpl=","2024-11-07 17:43:55",0.23,0.00
"oracle jdk to openjdk migration high level diagram - Search Images","https://www.bing.com/images/search?q=oracle+jdk+to+openjdk+migration+high+level+diagram&FORM=HDRSC3","2024-11-07 17:43:55",3.12,0.05
"oracle jdk to openjdk migration high level diagram - Search Images","https://www.bing.com/images/search?view=detailV2&ccid=jJiSTBT1&id=7E2A67369D71345428613EC71C904CA60FF3CB2A&thid=OIP.jJiSTBT1aHZxe1KgbOXY4QHaij&mediaurl=https%3a%2f%2fi.stack.imgur.com%2fiIxDY.png&exph=4148&expw=889&q=oracle+jdk+to+openjdk+migration+high+level+diagram&simid=607994935654116027&FORM=IRPRST&ck=C282046C156EB9F419AC44E5E311CB3B&selectedIndex=1&itb=0&ajaxhist=0&ajaxserp=0","2024-11-07 17:43:58",3.77,0.06
"oracle jdk to openjdk migration high level diagram - Search Images","https://www.bing.com/images/search?view=detailV2&ccid=BFtf0YkY&id=E8E0A146112CF2A589E1F01E3A2133B4AD908220&thid=OIP.BFtf0YkYHPURMCnOqcwS2QHaE8&mediaurl=https%3A%2F%2Fwww.openlogic.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fsocial_preview_image%2Fpublic%2Fimage%2F2019-07%2Fimage-blog-java-experts-tips-for-oracle-jdk-to-openjdk-migration.jpg%3Fitok%3Do9Ln2sYs&exph=400&expw=600&q=oracle+jdk+to+openjdk+migration+high+level+diagram&simid=608007253647505850&form=IRPRST&ck=07363114DEF8FFC3920C8C86EED630CC&selectedindex=2&itb=0&ajaxhist=0&ajaxserp=0&vt=0&sim=11","2024-11-07 17:44:02",2.82,0.05
"Images","https://www.bing.com/images/search?view=detailV2&ccid=jJiSTBT1&id=7E2A67369D71345428613EC71C904CA60FF3CB2A&thid=OIP.jJiSTBT1aHZxe1KgbOXY4QHaij&mediaurl=https%3A%2F%2Fi.stack.imgur.com%2FiIxDY.png&exph=4148&expw=889&q=oracle+jdk+to+openjdk+migration+high+level+diagram&simid=607994935654116027&form=IRPRST&ck=C282046C156EB9F419AC44E5E311CB3B&selectedindex=25&itb=0&ajaxhist=0&ajaxserp=0&vt=0&sim=11","2024-11-07 17:44:05",220.69,3.68
"Migration from Oracle JDK to Open JDK | by Nishant Malhotra | Medium","https://medium.com/@malhotra.nishant/migration-from-oracle-jdk-to-open-jdk-d80f552ca52e","2024-11-07 17:44:12",897.38,14.96
"oracle jdk to openjdk migration high level diagram - Search Images","https://www.bing.com/images/search?view=detailV2&ccid=BFtf0YkY&id=E8E0A146112CF2A589E1F01E3A2133B4AD908220&thid=OIP.BFtf0YkYHPURMCnOqcwS2QHaE8&mediaurl=https%3A%2F%2Fwww.openlogic.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fsocial_preview_image%2Fpublic%2Fimage%2F2019-07%2Fimage-blog-java-experts-tips-for-oracle-jdk-to-openjdk-migration.jpg%3Fitok%3Do9Ln2sYs&exph=400&expw=600&q=oracle+jdk+to+openjdk+migration+high+level+diagram&simid=608007253647505850&form=IRPRST&ck=07363114DEF8FFC3920C8C86EED630CC&selectedindex=2&itb=0&ajaxhist=0&ajaxserp=0&vt=0&sim=11","2024-11-07 17:47:45",1.88,0.03
"Images","https://www.bing.com/images/search?view=detailV2&ccid=jJiSTBT1&id=7E2A67369D71345428613EC71C904CA60FF3CB2A&thid=OIP.jJiSTBT1aHZxe1KgbOXY4QHaij&mediaurl=https%3A%2F%2Fi.stack.imgur.com%2FiIxDY.png&exph=4148&expw=889&q=oracle+jdk+to+openjdk+migration+high+level+diagram&simid=607994935654116027&form=IRPRST&ck=C282046C156EB9F419AC44E5E311CB3B&selectedindex=25&itb=0&ajaxhist=0&ajaxserp=0&vt=0&sim=11","2024-11-07 17:47:47",1.70,0.03
"oracle jdk to openjdk migration high level diagram - Search Images","https://www.bing.com/images/search?view=detailV2&ccid=HdJgOUAO&id=29677513DB26EDF15CA5B645107C41A3EF52FEE0&thid=OIP.HdJgOUAOjaP3uPKYpcC56QHaSe&mediaurl=https%3A%2F%2Fwww.researchgate.net%2Fpublication%2F372350169%2Ffigure%2Ffig2%2FAS%3A11431281174792473%401689337873910%2FThe-flowchart-of-the-proposed-metaheuristic-The-flowchart-of-the-proposed-metaheuristic.png&exph=1999&expw=801&q=oracle+jdk+to+openjdk+migration+high+level+diagram&simid=607999630076873032&form=IRPRST&ck=11C72C7EDB110717AE4870D1B9E4CDC2&selectedindex=1&itb=0&ajaxhist=0&ajaxserp=0&vt=0&sim=11&pivotparams=insightsToken%3Dccid_jJiSTBT1*cp_C282046C156EB9F419AC44E5E311CB3B*mid_7E2A67369D71345428613EC71C904CA60FF3CB2A*simid_607994935654116027*thid_OIP.jJiSTBT1aHZxe1KgbOXY4QHaij&iss=VSI&ajaxhist=0&ajaxserp=0","2024-11-07 17:47:49",3.21,0.05
"Images","https://www.bing.com/images/search?view=detailV2&ccid=HdJgOUAO&id=29677513DB26EDF15CA5B645107C41A3EF52FEE0&thid=OIP.HdJgOUAOjaP3uPKYpcC56QHaSe&mediaurl=https%3A%2F%2Fwww.researchgate.net%2Fpublication%2F372350169%2Ffigure%2Ffig2%2FAS%3A11431281174792473%401689337873910%2FThe-flowchart-of-the-proposed-metaheuristic-The-flowchart-of-the-proposed-metaheuristic.png&exph=1999&expw=801&q=oracle+jdk+to+openjdk+migration+high+level+diagram&simid=607999630076873032&form=IRPRST&ck=11C72C7EDB110717AE4870D1B9E4CDC2&selectedindex=1&itb=0&ajaxhist=0&ajaxserp=0&vt=1&sim=11&pivotparams=insightsToken%3Dccid_jJiSTBT1*cp_C282046C156EB9F419AC44E5E311CB3B*mid_7E2A67369D71345428613EC71C904CA60FF3CB2A*simid_607994935654116027*thid_OIP.jJiSTBT1aHZxe1KgbOXY4QHaij&iss=VSI","2024-11-07 17:47:52",5.34,0.09
"Images","https://www.bing.com/images/search?view=detailV2&ccid=HdJgOUAO&id=29677513DB26EDF15CA5B645107C41A3EF52FEE0&thid=OIP.HdJgOUAOjaP3uPKYpcC56QHaSe&mediaurl=https%3A%2F%2Fwww.researchgate.net%2Fpublication%2F372350169%2Ffigure%2Ffig2%2FAS%3A11431281174792473%401689337873910%2FThe-flowchart-of-the-proposed-metaheuristic-The-flowchart-of-the-proposed-metaheuristic.png&exph=1999&expw=801&q=oracle+jdk+to+openjdk+migration+high+level+diagram&simid=607999630076873032&form=IRPRST&ck=11C72C7EDB110717AE4870D1B9E4CDC2&selectedindex=1&itb=0&ajaxhist=0&ajaxserp=0&vt=1&sim=11&pivotparams=insightsToken%3Dccid_jJiSTBT1*cp_C282046C156EB9F419AC44E5E311CB3B*mid_7E2A67369D71345428613EC71C904CA60FF3CB2A*simid_607994935654116027*thid_OIP.jJiSTBT1aHZxe1KgbOXY4QHaij&iss=VSI","2024-11-07 17:47:58",9.00,0.15
"Images","https://www.bing.com/images/search?view=detailV2&ccid=jJiSTBT1&id=7E2A67369D71345428613EC71C904CA60FF3CB2A&thid=OIP.jJiSTBT1aHZxe1KgbOXY4QHaij&mediaurl=https%3A%2F%2Fi.stack.imgur.com%2FiIxDY.png&exph=4148&expw=889&q=oracle+jdk+to+openjdk+migration+high+level+diagram&simid=607994935654116027&form=IRPRST&ck=C282046C156EB9F419AC44E5E311CB3B&selectedindex=25&itb=0&ajaxhist=0&ajaxserp=0&vt=0&sim=11","2024-11-07 17:48:07",662.77,11.05
"Images","https://www.bing.com/images/search?view=detailV2&ccid=jJiSTBT1&id=7E2A67369D71345428613EC71C904CA60FF3CB2A&thid=OIP.jJiSTBT1aHZxe1KgbOXY4QHaij&mediaurl=https%3A%2F%2Fi.stack.imgur.com%2FiIxDY.png&exph=4148&expw=889&q=oracle+jdk+to+openjdk+migration+high+level+diagram&simid=607994935654116027&form=IRPRST&ck=C282046C156EB9F419AC44E5E311CB3B&selectedindex=25&itb=0&ajaxhist=0&ajaxserp=0&vt=0&sim=11","2024-11-07 17:59:22",18594.74,309.91
"Eclipse Temurin openjdk - Search","https://www.bing.com/search?pglt=43&q=Eclipse+Temurin+openjdk&cvid=a09b4219d58e4840b7eaf2061e0bde6c&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOTIGCAEQABhAMgYIAhAAGEAyBggDEAAYQDIGCAQQABhAMgYIBRAAGEAyBggGEAAYQDIGCAcQABhA0gEJMjA3MjhqMGoxqAIAsAIA&FORM=ANNTA1&PC=U531","2024-11-07 18:04:50",1.81,0.03
"Eclipse Temurin openjdk - Search","https://www.bing.com/search?pglt=43&q=Eclipse+Temurin+openjdk&cvid=a09b4219d58e4840b7eaf2061e0bde6c&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOTIGCAEQABhAMgYIAhAAGEAyBggDEAAYQDIGCAQQABhAMgYIBRAAGEAyBggGEAAYQDIGCAcQABhA0gEJMjA3MjhqMGoxqAIAsAIA&FORM=ANNTA1&PC=U531","2024-11-07 18:04:52",18264.58,304.41
"","https://www.bing.com/ck/a?!&&p=422dca72a0303befb0f0995d66ce00e0a5ab5eaa3adce3812f33f823ed5d81a1JmltdHM9MTczMDkzNzYwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&psq=Eclipse+Temurin+openjdk&u=a1aHR0cHM6Ly9hZG9wdGl1bS5uZXQvdGVtdXJpbi9yZWxlYXNlcy8&ntb=1","2024-11-07 18:04:55",0.03,0.00
"Eclipse Temurin openjdk - Search","https://www.bing.com/search?pglt=43&q=Eclipse+Temurin+openjdk&cvid=a09b4219d58e4840b7eaf2061e0bde6c&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOTIGCAEQABhAMgYIAhAAGEAyBggDEAAYQDIGCAQQABhAMgYIBRAAGEAyBggGEAAYQDIGCAcQABhA0gEJMjA3MjhqMGoxqAIAsAIA&FORM=ANNTA1&PC=U531","2024-11-07 18:04:55",0.31,0.01
"Latest Releases | Adoptium","https://adoptium.net/temurin/releases/","2024-11-07 18:04:55",27.09,0.45
"Thank You | Adoptium","https://adoptium.net/download/","2024-11-07 18:05:23",66.82,1.11
"Latest Releases | Adoptium","https://adoptium.net/temurin/releases/","2024-11-07 18:06:29",9.80,0.16
"Latest Releases | Adoptium","https://adoptium.net/temurin/releases/?version=17","2024-11-07 18:06:39",16.46,0.27
"Thank You | Adoptium","https://adoptium.net/download/","2024-11-07 18:06:56",18140.63,302.34
"YouTube","https://www.youtube.com/","2024-11-07 18:07:18",3.17,0.05
"YouTube","https://www.youtube.com/?reload=9","2024-11-07 18:07:21",2.95,0.05
"YouTube","https://www.youtube.com/","2024-11-07 18:07:24",19.02,0.32
"LIVE: Lady Aghori Hulchul At Srikalahasti Temple | అఘోరీ ఆత్మ*హ*త్యాయ*త్నం | ZEE Telugu News - YouTube","https://www.youtube.com/watch?v=X71WxjYvgiw","2024-11-07 18:07:43",37.29,0.62
"eclipse temurin - YouTube","https://www.youtube.com/results?search_query=eclipse+temurin","2024-11-07 18:08:21",12.04,0.20
"eclipse temurin download - YouTube","https://www.youtube.com/results?search_query=eclipse+temurin+download","2024-11-07 18:08:33",6.01,0.10
"How to install Eclipse Temurin OpenJDK 21 in Windows 11 with JAVA_HOME Environment Variable - YouTube","https://www.youtube.com/watch?v=iIyLpnjN6g4","2024-11-07 18:08:39",1840.35,30.67
"amzon coretton 21 - YouTube","https://www.youtube.com/results?search_query=amzon+coretton+21","2024-11-07 18:39:19",6.86,0.11
"How to install Amazon Corretto 21 in Windows 11 with JAVA_HOME Environment Variable - YouTube","https://www.youtube.com/watch?v=T_FfXvPpp-o","2024-11-07 18:39:26",81.53,1.36
"BelllSoft liberica JDK - YouTube","https://www.youtube.com/results?search_query=BelllSoft+liberica+JDK+","2024-11-07 18:40:47",9.10,0.15
"Bellsoft Liberica JDK 11 Installation on Windows 10 with JAVA_HOME Environment Variable - YouTube","https://www.youtube.com/watch?v=tEjawqBi-wU","2024-11-07 18:40:56",33.30,0.55
"BelllSoft liberica JDK - YouTube","https://www.youtube.com/results?search_query=BelllSoft+liberica+JDK+","2024-11-07 18:41:30",1.77,0.03
"How to install Amazon Corretto 21 in Windows 11 with JAVA_HOME Environment Variable - YouTube","https://www.youtube.com/watch?v=T_FfXvPpp-o","2024-11-07 18:41:31",1.90,0.03
"amzon coretton 21 - YouTube","https://www.youtube.com/results?search_query=amzon+coretton+21","2024-11-07 18:41:33",2.34,0.04
"How to install Amazon Corretto 21 in Windows 11 with JAVA_HOME Environment Variable - YouTube","https://www.youtube.com/watch?v=T_FfXvPpp-o","2024-11-07 18:41:36",41.67,0.69
"install zulu openjdk version 17 - YouTube","https://www.youtube.com/results?search_query=install+zulu+openjdk+version+17+","2024-11-07 18:42:17",2.83,0.05
"How to install Azul's Zulu OpenJDK 17 in Windows 10 with JAVA_HOME Environment Variable - YouTube","https://www.youtube.com/watch?v=DlcsG2i-Gk0","2024-11-07 18:42:20",28.64,0.48
"microsoft openjdk version 17 - YouTube","https://www.youtube.com/results?search_query=microsoft+openjdk+version+17+","2024-11-07 18:42:49",4.32,0.07
"OpenJDK 17 Installation on Windows 10 with JAVA_HOME Environment Variable | Java 17 is Released - YouTube","https://www.youtube.com/watch?v=TksJc5O3wz4","2024-11-07 18:42:53",20.89,0.35
"sapMachine openjdk version 17 - YouTube","https://www.youtube.com/results?search_query=sapMachine+openjdk+version+17+","2024-11-07 18:43:14",2.64,0.04
"SapMachine 14 JDK Installation on Windows 10 and how to set JAVA_HOME Environment Variable - YouTube","https://www.youtube.com/watch?v=VcY9s1MDK-E","2024-11-07 18:43:17",50.37,0.84
"eclipse temurin openjdk version 17 - YouTube","https://www.youtube.com/results?search_query=eclipse+temurin+openjdk+version+17+","2024-11-07 18:44:07",4.29,0.07
"How to install Eclipse Temurin OpenJDK 17 in Ubuntu 22.04 LTS with JAVA_HOME Environment Variable - YouTube","https://www.youtube.com/watch?v=pCqomuX1zRQ","2024-11-07 18:44:11",27.88,0.46
"How to install Eclipse Temurin OpenJDK 17 in Manjaro Linux 23 with JAVA_HOME Environment Variable - YouTube","https://www.youtube.com/watch?v=d0qP_gaS-TE","2024-11-07 18:44:39",20.51,0.34
"Chandrababu And Home Minister Anitha Reaction On Pawan Kalyan | AP Political News | Yuvagalam - YouTube","https://www.youtube.com/watch?v=q_TwWVK8ZFc","2024-11-07 18:45:00",2.47,0.04
"How to install Eclipse Temurin OpenJDK 17 in Manjaro Linux 23 with JAVA_HOME Environment Variable - YouTube","https://www.youtube.com/watch?v=d0qP_gaS-TE","2024-11-07 18:45:02",8.25,0.14
