Title,URL,Visit Time,Start Time
"Sent Mail - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#sent","2024-11-09 00:14:40","00:14:40"
"Job Description For Software Architect - Bangalore // Trelleborg - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#sent/FMfcgzQVxRKgPPmMrVGZzWhsjNrrmQbX","2024-11-09 00:14:44","00:14:44"
"Sent Mail - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#sent","2024-11-09 00:14:46","00:14:46"
"✉️ TCS Virtual interview_Java Tech Lead_Bang/Hyd/Kochi Job Location. in Hyderabad, Bengaluru, Kochi - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#sent/FMfcgzQVxlQDMsqjcFnSWNrKjqCszbzr","2024-11-09 00:14:50","00:14:50"
"Sent Mail - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#sent","2024-11-09 00:15:06","00:15:06"
"Ref our discussion.. regarding VVDN Technologies Private Limited - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#sent/FMfcgzQVxtvhnjLJZBQpqFdwkLxLNwxF","2024-11-09 00:15:22","00:15:22"
"Recommended Jobs | Mynaukri","https://www.naukri.com/mnjuser/recommendedjobs","2024-11-09 00:15:32","00:15:32"
"Home | Mynaukri","https://www.naukri.com/","2024-11-09 00:15:36","00:15:36"
"Home | Mynaukri","https://www.naukri.com/mnjuser/homepage","2024-11-09 00:15:36","00:15:36"
"Home | Mynaukri","https://www.naukri.com/mnjuser/homepage","2024-11-09 00:15:36","00:15:36"
"Recommended Jobs | Mynaukri","https://www.naukri.com/mnjuser/recommendedjobs","2024-11-09 00:15:55","00:15:55"
"Profile | Mynaukri","https://www.naukri.com/mnjuser/profile?id=&altresid","2024-11-09 00:16:16","00:16:16"
"Profile | Mynaukri","https://www.naukri.com/mnjuser/profile?id=&altresid","2024-11-09 00:16:16","00:16:16"
"Profile | Mynaukri","https://www.naukri.com/mnjuser/profile?id=&altresid","2024-11-09 00:16:16","00:16:16"
"Sent Mail - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#sent","2024-11-09 00:36:45","00:36:45"
"Inbox (149) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-09 00:36:49","00:36:49"
"Status of your job application has changed - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox/FMfcgzQXKDWWHvCrqXNrTFDGdPwKJVrS","2024-11-09 00:36:51","00:36:51"
"Inbox (149) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-09 00:36:52","00:36:52"
"✉️ Job | Java Developer( Can join within 30 days) :Bangalore in Bengaluru - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox/FMfcgzQXKDWWHqgwNgFkSvcdcLwRxpTg","2024-11-09 00:36:53","00:36:53"
"Inbox (149) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-09 00:36:54","00:36:54"
"gmail mail - Google Search","https://www.google.com/search?q=gmail+mail&oq=gmai&gs_lcrp=EgZjaHJvbWUqDggAEEUYJxg7GIAEGIoFMg4IABBFGCcYOxiABBiKBTIGCAEQRRg5MgwIAhAjGCcYgAQYigUyDQgDEAAYgwEYsQMYgAQyDQgEEAAYgwEYsQMYgAQyCggFEAAYsQMYgAQyCggGEAAYsQMYgAQyBggHEEUYPdIBBzc2NmowajeoAgiwAgE&sourceid=chrome&ie=UTF-8","2024-11-09 09:08:37","09:08:37"
"gmail mail - Google Search","https://www.google.com/search?q=gmail+mail&oq=gmai&gs_lcrp=EgZjaHJvbWUqDggAEEUYJxg7GIAEGIoFMg4IABBFGCcYOxiABBiKBTIGCAEQRRg5MgwIAhAjGCcYgAQYigUyDQgDEAAYgwEYsQMYgAQyDQgEEAAYgwEYsQMYgAQyCggFEAAYsQMYgAQyCggGEAAYsQMYgAQyBggHEEUYPdIBBzc2NmowajeoAgiwAgE&sourceid=chrome&ie=UTF-8","2024-11-09 09:08:37","09:08:37"
"Inbox (149) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/","2024-11-09 09:08:39","09:08:39"
"Inbox (149) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/","2024-11-09 09:08:39","09:08:39"
"Inbox (149) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-09 09:08:41","09:08:41"
"Spring Boot: How Many Requests Can Spring Boot Handle Simultaneously? | Oliver Foster - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox/FMfcgzQXKDXfNkjWkBWLdzpWzwkPzwxK","2024-11-09 09:08:45","09:08:45"
"Solution Architecture: Docs-as-code | by Jason Clarke | Better Programming","https://www.google.com/url?q=https://medium.com/@yam-yam-architect/solution-architecture-docs-as-code-366a7b40f9e5?source%3Demail-70e3d948de53-1731101683072-digest.reader-d0b105d10f0a-366a7b40f9e5----4-109------------------8354b970_4036_430b_8654_31a5a0f55103-1&source=gmail&ust=1731209918810000&usg=AOvVaw04qqQVCQVC18fwDtRHfgtx","2024-11-09 09:09:13","09:09:13"
"Solution Architecture: Docs-as-code | by Jason Clarke | Better Programming","https://medium.com/@yam-yam-architect/solution-architecture-docs-as-code-366a7b40f9e5?source=email-70e3d948de53-1731101683072-digest.reader-d0b105d10f0a-366a7b40f9e5----4-109------------------8354b970_4036_430b_8654_31a5a0f55103-1","2024-11-09 09:09:13","09:09:13"
"Solution Architecture: Docs-as-code | by Jason Clarke | Better Programming","https://betterprogramming.pub/solution-architecture-docs-as-code-366a7b40f9e5?source=email-70e3d948de53-1731101683072-digest.reader-d0b105d10f0a-366a7b40f9e5----4-109------------------8354b970_4036_430b_8654_31a5a0f55103-1","2024-11-09 09:09:13","09:09:13"
"Solution Architecture: Docs-as-code | by Jason Clarke | Better Programming","https://medium.com/m/global-identity-2?redirectUrl=https%3A%2F%2Fbetterprogramming.pub%2Fsolution-architecture-docs-as-code-366a7b40f9e5%3Fsource%3Demail-70e3d948de53-1731101683072-digest.reader-d0b105d10f0a-366a7b40f9e5----4-109------------------8354b970_4036_430b_8654_31a5a0f55103-1","2024-11-09 09:09:13","09:09:13"
"Solution Architecture: Docs-as-code | by Jason Clarke | Better Programming","https://betterprogramming.pub/solution-architecture-docs-as-code-366a7b40f9e5?gi=413fb1c59cdc&source=email-70e3d948de53-1731101683072-digest.reader-d0b105d10f0a-366a7b40f9e5----4-109------------------8354b970_4036_430b_8654_31a5a0f55103-1","2024-11-09 09:09:13","09:09:13"
"Solution Architecture: Docs-as-code | by Jason Clarke | Better Programming","https://betterprogramming.pub/solution-architecture-docs-as-code-366a7b40f9e5","2024-11-09 09:09:15","09:09:15"
"Inbox (149) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-09 09:10:11","09:10:11"
"[Notification] AWS India customers can now setup automated recurring payments on their cards [AWS Account: 381491820352] - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox/FMfcgzQXKDWWlDhlVHGqZnCcNMCfWklX","2024-11-09 09:10:14","09:10:14"
"Sent Mail - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#sent","2024-11-09 09:10:50","09:10:50"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts","2024-11-09 09:10:51","09:10:51"
"Drafts (14) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=DmwnWrRsqHLchrqSkCLRRhMCzPPcxptSsKDRNndkhhgRCCvRnDGHzzNdVnmDCsGZsnngRpFJPMVg","2024-11-09 09:10:53","09:10:53"
"Drafts (14) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=CSkGSFfhTdtTjxDMVtzcmmvfkKZJpCffhRNRMXZBFcRwDBBMfKdnMgsxsKKBDPwTlccgzqKDlWTsfbtDhVHVqtLZgXvFrxqkjfSLLLmJxLgjJNndrbRkHsdNdKkscfCPRmbZnlfPlvRhbnknjSzNwPngRdlNtFGkDvZ","2024-11-09 09:20:28","09:20:28"
"Drafts (14) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=DmwnWrRsqHLchrqSkCLRRhMCzPPcxptSsKDRNndkhhgRCCvRnDGHzzNdVnmDCsGZsnngRpFJPMVg","2024-11-09 09:20:34","09:20:34"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts","2024-11-09 09:20:38","09:20:38"
"Drafts (14) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=DmwnWsdGDPNkVQDDkDbpGgsFNRxtHJqBmvDlzVLtkCNTGdZvbDKpNrkGDrGmvLQXDpWNmrzqhsSl","2024-11-09 09:20:44","09:20:44"
"Drafts (14) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=CSkGSGKgsFNXXlFpqRHbPBnpSDRjxHNWJmbvFsxJWbMcgXRFvXMDNMHGCDFnqVfscHXjZnlGZvxzXKMZBQFncFrGTKQggLFndNdcrVzjbmwZvmPLPNvLckrkLqQKVTwwZjzjJMFttwpxwzQdHPKnldPckNZXdftqPMS","2024-11-09 09:23:01","09:23:01"
"Drafts (14) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=DmwnWsdGDPNkVQDDkDbpGgsFNRxtHJqBmvDlzVLtkCNTGdZvbDKpNrkGDrGmvLQXDpWNmrzqhsSl","2024-11-09 09:25:48","09:25:48"
"Drafts (14) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=FZxzwlRGVrwzPFGvhJWPvLSqNTfqLBjkxCzGVQkPkLgVwBbmLcDTSzSjQPnXDzPZflTpCBKxlgNLLHmDNSxWSBKxVXmFpdLkCJRjNbJdqzZRFNxpxRDdjzJDTtCnlPWDXzgVbZsfRRJMRXlsnGMjXBdsfKcGdwsKvZvlq","2024-11-09 09:31:46","09:31:46"
"bark meaning - Google Search","https://www.google.com/search?q=bark+meaning&rlz=1C1CHBF_enIN1134IN1134&oq=bark+meaning&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIHCAEQABiABDIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiABNIBCDQ4NDlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8","2024-11-09 09:52:20","09:52:20"
"bark meaning - Google Search","https://www.google.com/search?q=bark+meaning&rlz=1C1CHBF_enIN1134IN1134&oq=bark+meaning&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIHCAEQABiABDIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiABNIBCDQ4NDlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8","2024-11-09 09:52:20","09:52:20"
"bark meaning - Google Search","https://www.google.com/search?q=bark+meaning&rlz=1C1CHBF_enIN1134IN1134&oq=bark+meaning&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIHCAEQABiABDIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiABNIBCDQ4NDlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8#dobc=en","2024-11-09 09:52:31","09:52:31"
"bark meaning in teluug - Google Search","https://www.google.com/search?q=bark+meaning+in+teluug&sca_esv=8efbaedaa6cb9083&rlz=1C1CHBF_enIN1134IN1134&sxsrf=ADLYWIIxpX9jFf0GObBk4U4JnhBmf7BYVw%3A1731126138646&ei=euMuZ-KFJ--QseMPsNfcqA0&ved=0ahUKEwjiqri0s86JAxVvSGwGHbArF9UQ4dUDCA8&uact=5&oq=bark+meaning+in+teluug&gs_lp=Egxnd3Mtd2l6LXNlcnAiFmJhcmsgbWVhbmluZyBpbiB0ZWx1dWcyCBAAGIAEGMsBMgUQABiABDIGEAAYFhgeMgYQABgWGB4yBhAAGBYYHjIGEAAYFhgeMgYQABgWGB4yCBAAGBYYHhgPMgoQABgWGAoYHhgPMgYQABgWGB5Irh5QmwpYzhxwAXgBkAEAmAGGAqAByw2qAQUwLjMuNbgBA8gBAPgBAZgCCaACsQ7CAgoQABiwAxjWBBhHwgINEAAYgAQYsAMYQxiKBcICChAAGIAEGEMYigWYAwCIBgGQBgqSBwUxLjIuNqAHhzQ&sclient=gws-wiz-serp","2024-11-09 09:52:43","09:52:43"
"bark meaning in teluug - Google Search","https://www.google.com/search?q=bark+meaning+in+teluug&sca_esv=8efbaedaa6cb9083&rlz=1C1CHBF_enIN1134IN1134&sxsrf=ADLYWIIxpX9jFf0GObBk4U4JnhBmf7BYVw%3A1731126138646&ei=euMuZ-KFJ--QseMPsNfcqA0&ved=0ahUKEwjiqri0s86JAxVvSGwGHbArF9UQ4dUDCA8&uact=5&oq=bark+meaning+in+teluug&gs_lp=Egxnd3Mtd2l6LXNlcnAiFmJhcmsgbWVhbmluZyBpbiB0ZWx1dWcyCBAAGIAEGMsBMgUQABiABDIGEAAYFhgeMgYQABgWGB4yBhAAGBYYHjIGEAAYFhgeMgYQABgWGB4yCBAAGBYYHhgPMgoQABgWGAoYHhgPMgYQABgWGB5Irh5QmwpYzhxwAXgBkAEAmAGGAqAByw2qAQUwLjMuNbgBA8gBAPgBAZgCCaACsQ7CAgoQABiwAxjWBBhHwgINEAAYgAQYsAMYQxiKBcICChAAGIAEGEMYigWYAwCIBgGQBgqSBwUxLjIuNqAHhzQ&sclient=gws-wiz-serp","2024-11-09 09:52:44","09:52:44"
"bark meaning in telugu - Google Search","https://www.google.com/search?q=bark+meaning+in+telugu&sca_esv=8efbaedaa6cb9083&rlz=1C1CHBF_enIN1134IN1134&sxsrf=ADLYWIKC5W6x9kW7ReXkU0u39uZODl-fNQ%3A1731126161907&ei=keMuZ4SMN5mUseMPrqCDoQs&ved=0ahUKEwjEmMS_s86JAxUZSmwGHS7QILQQ4dUDCA8&uact=5&oq=bark+meaning+in+telugu&gs_lp=Egxnd3Mtd2l6LXNlcnAiFmJhcmsgbWVhbmluZyBpbiB0ZWx1Z3UyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyDRAAGIAEGLADGEMYigUyExAuGIAEGLADGNEDGEMYxwEYigVI2wtQ2wRY4QlwAXgBkAEAmAF1oAGlA6oBAzEuM7gBA8gBAPgBAZgCBaAC2wPCAgwQABiABBgNGEYY_wHCAgcQABiABBgNwgIIEAAYBRgNGB7CAgoQABgFGA0YHhgPwgILEAAYgAQYhgMYigXCAhgQABiABBgNGEYY_wEYlwUYjAUY3QTYAQHCAggQABiABBjLAcICBRAAGIAEwgIGEAAYFhgewgIIEAAYFhgeGA_CAgoQABgWGAoYHhgPmAMA4gMFEgExIECIBgGQBgq6BgYIARABGBOSBwMxLjSgB78h&sclient=gws-wiz-serp","2024-11-09 09:52:46","09:52:46"
"bark meaning in telugu - Google Search","https://www.google.com/search?q=bark+meaning+in+telugu&sca_esv=8efbaedaa6cb9083&rlz=1C1CHBF_enIN1134IN1134&sxsrf=ADLYWIKC5W6x9kW7ReXkU0u39uZODl-fNQ%3A1731126161907&ei=keMuZ4SMN5mUseMPrqCDoQs&ved=0ahUKEwjEmMS_s86JAxUZSmwGHS7QILQQ4dUDCA8&uact=5&oq=bark+meaning+in+telugu&gs_lp=Egxnd3Mtd2l6LXNlcnAiFmJhcmsgbWVhbmluZyBpbiB0ZWx1Z3UyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyChAAGLADGNYEGEcyDRAAGIAEGLADGEMYigUyExAuGIAEGLADGNEDGEMYxwEYigVI2wtQ2wRY4QlwAXgBkAEAmAF1oAGlA6oBAzEuM7gBA8gBAPgBAZgCBaAC2wPCAgwQABiABBgNGEYY_wHCAgcQABiABBgNwgIIEAAYBRgNGB7CAgoQABgFGA0YHhgPwgILEAAYgAQYhgMYigXCAhgQABiABBgNGEYY_wEYlwUYjAUY3QTYAQHCAggQABiABBjLAcICBRAAGIAEwgIGEAAYFhgewgIIEAAYFhgeGA_CAgoQABgWGAoYHhgPmAMA4gMFEgExIECIBgGQBgq6BgYIARABGBOSBwMxLjSgB78h&sclient=gws-wiz-serp","2024-11-09 09:52:47","09:52:47"
"Drafts (14) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=DmwnWsdGDPNkVQDDkDbpGgsFNRxtHJqBmvDlzVLtkCNTGdZvbDKpNrkGDrGmvLQXDpWNmrzqhsSl","2024-11-09 11:24:15","11:24:15"
"Drafts (14) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=DmwnWsdGDPNkVQDDkDbpGgsFNRxtHJqBmvDlzVLtkCNTGdZvbDKpNrkGDrGmvLQXDpWNmrzqhsSl","2024-11-10 00:15:31","00:15:31"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts","2024-11-10 00:15:36","00:15:36"
"Drafts (14) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=DmwnWsdGDPNkVQDDkDbpGgsFNRxtHJqBmvDlzVLtkCNTGdZvbDKpNrkGDrGmvLQXDpWNmrzqhsSl","2024-11-10 00:15:36","00:15:36"
"Inbox (141) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox?compose=DmwnWsdGDPNkVQDDkDbpGgsFNRxtHJqBmvDlzVLtkCNTGdZvbDKpNrkGDrGmvLQXDpWNmrzqhsSl","2024-11-10 00:15:39","00:15:39"
"Inbox (149) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-10 00:15:41","00:15:41"
"✉️ Job | Enterprise Solution Architect in Hyderabad, Bengaluru - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox/FMfcgzQXKDXfhTgpFtzzVDXsZzBxQGCT","2024-11-10 00:15:42","00:15:42"
"Inbox (149) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-10 00:15:44","00:15:44"
"gmail mail - Google Search","https://www.google.com/search?q=gmail+mail&oq=gmail&gs_lcrp=EgZjaHJvbWUqBggAEEUYOzIGCAAQRRg7MgYIARBFGDkyBggCEEUYPdIBBzkyM2owajeoAgCwAgA&sourceid=chrome&ie=UTF-8","2024-11-10 09:15:35","09:15:35"
"gmail mail - Google Search","https://www.google.com/search?q=gmail+mail&oq=gmail&gs_lcrp=EgZjaHJvbWUqBggAEEUYOzIGCAAQRRg7MgYIARBFGDkyBggCEEUYPdIBBzkyM2owajeoAgCwAgA&sourceid=chrome&ie=UTF-8","2024-11-10 09:15:35","09:15:35"
"gmail mail - Google Search","https://www.google.com/search?q=gmail+mail&oq=gmail&gs_lcrp=EgZjaHJvbWUqBggAEEUYOzIGCAAQRRg7MgYIARBFGDkyBggCEEUYPdIBBzkyM2owajeoAgCwAgA&sourceid=chrome&ie=UTF-8","2024-11-10 09:15:35","09:15:35"
"Inbox (149) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/","2024-11-10 09:15:37","09:15:37"
"Inbox (149) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/","2024-11-10 09:15:37","09:15:37"
"Inbox (149) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-10 09:15:39","09:15:39"
"Sent Mail - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#sent","2024-11-10 09:15:42","09:15:42"
"Java unit test cases - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#sent/QgrcJHrnvFJtdQNPrKCFGvwBcSncbrmHhVV","2024-11-10 09:15:47","09:15:47"
"Sent Mail - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#sent","2024-11-10 09:53:39","09:53:39"
"Sent Mail - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#sent?compose=new","2024-11-10 09:53:40","09:53:40"
"Sent Mail - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#sent?compose=GTvVlcSGMTDrnsrnhggsjHJXBvBsvZnRWHvBxxTDRrQGVPXbbHCfcCFlpxJbWxsBgQgjcsLDNgHXz","2024-11-10 09:53:55","09:53:55"
"Sent Mail - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#sent","2024-11-10 09:54:18","09:54:18"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts","2024-11-10 09:54:21","09:54:21"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=new","2024-11-10 09:54:24","09:54:24"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts","2024-11-10 09:55:15","09:55:15"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=GTvVlcSGMTDrnsrnhggsjHJXBvBsvZnRWHvBxxTDRrQGVPXbbHCfcCFlpxJbWxsBgQgjcsLDNgHXz","2024-11-10 09:55:18","09:55:18"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts","2024-11-10 09:55:19","09:55:19"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=new","2024-11-10 19:36:14","19:36:14"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts","2024-11-10 19:36:17","19:36:17"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=new","2024-11-10 19:42:39","19:42:39"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=DmwnWrRpfDWXmNQLLFcFVHVCMSxxbXnrvRFNqQCFSdDgslkzCNjBvWHsnbnqWHvmklxJJVbHKjkv","2024-11-10 19:42:43","19:42:43"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts","2024-11-10 20:41:28","20:41:28"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=new","2024-11-10 20:41:30","20:41:30"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=DmwnWrRrlQtrmKJRFhDqXrZsWtKbTCnzMqnlSKLTwgVwBxwKLSfnzrzJjmTtxCfrwWJtpHgksxbq","2024-11-10 20:41:43","20:41:43"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts","2024-11-10 20:43:10","20:43:10"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=new","2024-11-10 20:43:12","20:43:12"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=CllgCJNsMBmgHdKHDgKpJCwxJCfSRpvLwmlKZRvcHgjbphTzkPRwJvfmXWHxrsdgThNSHxxvkTg","2024-11-10 20:44:20","20:44:20"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts","2024-11-10 20:44:55","20:44:55"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=CllgCJNsMBmgHdKHDgKpJCwxJCfSRpvLwmlKZRvcHgjbphTzkPRwJvfmXWHxrsdgThNSHxxvkTg","2024-11-10 20:46:52","20:46:52"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts","2024-11-10 20:47:05","20:47:05"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=new","2024-11-10 21:25:42","21:25:42"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=DmwnWsLLkPSvcjcnjxNZSWMWfSjJsXtzkxVLxHCCRzVXGDmTLfHkgZqhlkglGkhVSvPCPrHXMTqQ","2024-11-10 21:26:02","21:26:02"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts","2024-11-10 21:26:16","21:26:16"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=new","2024-11-10 21:31:47","21:31:47"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=DmwnWstzWPLfKQXfHdPZdCBVjCpbZjdJsWTfsLBMlQSSpXMGQFQRvfkQchcPjRpvSSqbzTqBRGwb","2024-11-10 21:31:54","21:31:54"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts","2024-11-10 21:32:13","21:32:13"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=DmwnWsLLkPSvcjcnjxNZSWMWfSjJsXtzkxVLxHCCRzVXGDmTLfHkgZqhlkglGkhVSvPCPrHXMTqQ","2024-11-10 21:32:16","21:32:16"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts","2024-11-10 21:32:56","21:32:56"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts?compose=DmwnWstzWPLfKQXfHdPZdCBVjCpbZjdJsWTfsLBMlQSSpXMGQFQRvfkQchcPjRpvSSqbzTqBRGwb","2024-11-10 21:32:58","21:32:58"
"Drafts (20) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#drafts","2024-11-10 21:33:02","21:33:02"
"Inbox (149) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-10 21:33:03","21:33:03"
"Inbox (143) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox?compose=new","2024-11-10 21:34:47","21:34:47"
"Inbox (143) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox?compose=DmwnWrRsqHRqNpFmnflbrqlKKZJndbWfmRzBnSPSwtrpSsRjPxgfssxjjJThnwLqHQLWnSxLHWFV","2024-11-10 21:34:51","21:34:51"
"Inbox (149) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-10 21:35:03","21:35:03"
"Inbox (143) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox?compose=DmwnWrRsqHRqNpFmnflbrqlKKZJndbWfmRzBnSPSwtrpSsRjPxgfssxjjJThnwLqHQLWnSxLHWFV","2024-11-10 21:35:03","21:35:03"
"Inbox (149) - contacts.veereshn@gmail.com - Gmail","https://mail.google.com/mail/u/0/#inbox","2024-11-10 21:35:03","21:35:03"
